country,region,sub-region,year,CO2_pc,energy_use_pc,energy_production_pc,hdi,income_pc,gini_idx,military_%gdp,population,gas_price_liter
Belgium,Europe,Western Europe,1998,11.58512,5.65969222017664,0.0012900000000000001,0.865,34900.0,0.0,1.41,10216867.0,1.12
Belgium,Europe,Western Europe,1999,11.16003,5.68897196565093,0.00137,0.8690000000000001,36000.0,0.0,1.38,10237402.0,0.0
Belgium,Europe,Western Europe,2000,11.20991,5.70743402024143,0.00135,0.873,37300.0,0.0,1.34,10268380.0,0.96
Belgium,Europe,Western Europe,2001,11.10597,5.67390286558104,0.0013,0.875,37400.0,0.0,1.28,10311331.0,0.0
Belgium,Europe,Western Europe,2002,10.35266,5.45473006551477,0.00132,0.878,37900.0,0.0,1.22,10364613.0,1.04
Belgium,Europe,Western Europe,2003,10.82891,5.70910357452049,0.00133,0.88,38100.0,28.1,1.21,10426169.0,0.0
Belgium,Europe,Western Europe,2004,10.58767,5.65096534092201,0.00133,0.861,39300.0,30.5,1.15,10492643.0,1.5
Belgium,Europe,Western Europe,2005,10.27326,5.60042789997955,0.00134,0.865,39900.0,29.3,1.09,10561436.0,0.0
Belgium,Europe,Western Europe,2006,10.06985,5.50934389386078,0.00131,0.871,40600.0,28.1,1.05,10632032.0,1.63
Belgium,Europe,Western Europe,2007,9.67186,5.36671814562805,0.0013599999999999999,0.8740000000000001,41700.0,29.2,1.09,10704830.0,0.0
Belgium,Europe,Western Europe,2008,9.68851,5.46958157597596,0.00137,0.8759999999999999,41700.0,28.4,1.21,10779155.0,1.5
Belgium,Europe,Western Europe,2009,9.23593,5.28891252001923,0.00144,0.878,40400.0,28.5,1.16,10854388.0,0.0
Belgium,Europe,Western Europe,2010,9.85742,5.58558350775093,0.00143,0.884,41100.0,28.4,1.08,10929978.0,1.87
Belgium,Europe,Western Europe,2011,8.98744,5.08247574491279,,0.8859999999999999,41200.0,28.1,1.04,11005175.0,0.0
Belgium,Europe,Western Europe,2012,8.32052,,,0.889,41000.0,27.5,1.04,11079521.0,2.09
Belgium,Europe,Western Europe,2013,8.39317,,,0.89,40800.0,27.7,1.01,11153122.0,0.0
Belize,Americas,Central America,1950,0.26602,,,,1870.0,,,68918.0,
Belize,Americas,Central America,1951,0.36027,,,,1880.0,,,71243.0,
Belize,Americas,Central America,1952,0.34955,,,,1890.0,,,73428.0,
Belize,Americas,Central America,1953,0.38824,,,,1910.0,,,75554.0,
Belize,Americas,Central America,1954,0.37759,,,,1920.0,,,77686.0,
Belize,Americas,Central America,1955,0.36725,,,,1930.0,,,79872.0,
Belize,Americas,Central America,1956,0.35711,,,,1950.0,,,82140.0,
Belize,Americas,Central America,1957,0.34713,,,,1960.0,,,84503.0,
Belize,Americas,Central America,1958,0.46384,,,,1980.0,,,86956.0,
Belize,Americas,Central America,1959,0.45074,,,,1990.0,,,89483.0,
Belize,Americas,Central America,1960,0.4779100000000001,,,,2010.0,,0.0,92068.0,
Belize,Americas,Central America,1961,0.38718,,,,2030.0,,0.0,94701.0,
Belize,Americas,Central America,1962,0.71534,,,,2060.0,,0.0,97389.0,
Belize,Americas,Central America,1963,0.6223,,,,2080.0,,0.0,100166.0,
Belize,Americas,Central America,1964,0.81821,,,,2110.0,,0.0,103070.0,
Belize,Americas,Central America,1965,0.79469,,,,2150.0,,0.0,106121.0,
Belize,Americas,Central America,1966,0.73773,,,,2200.0,,0.0,109344.0,
Belize,Americas,Central America,1967,1.07366,,,,2250.0,,0.0,112699.0,
Belize,Americas,Central America,1968,0.88459,,,,2360.0,,0.0,116061.0,
Belize,Americas,Central America,1969,1.13757,,,,2440.0,,0.0,119260.0,
Belize,Americas,Central America,1970,0.99035,,,,2510.0,,0.0,122179.0,
Belize,Americas,Central America,1971,1.14591,,,,2570.0,,0.0,124792.0,
Belize,Americas,Central America,1972,1.24002,,,,2800.0,,0.0,127148.0,
Belize,Americas,Central America,1973,1.13437,,,,2910.0,,0.0,129294.0,
Belize,Americas,Central America,1974,1.1728299999999998,,,,3260.0,,0.0,131306.0,
Belize,Americas,Central America,1975,1.32072,,,,3320.0,,0.0,133261.0,
Belize,Americas,Central America,1976,1.3023,,,,3240.0,,0.0,135145.0,
Belize,Americas,Central America,1977,1.44535,,,,3370.0,,0.0,136991.0,
Belize,Americas,Central America,1978,1.55667,,,,3540.0,,0.0,138972.0,
Belize,Americas,Central America,1979,1.47904,,,,3700.0,0.0,0.0,141308.0,
Belize,Americas,Central America,1980,1.32269,,,,4150.0,0.0,0.0,144151.0,
Belize,Americas,Central America,1981,1.2423799999999998,,,,4090.0,0.0,1.08,147566.0,
Belize,Americas,Central America,1982,1.13753,,,,3970.0,0.0,1.44,151498.0,
Belize,Americas,Central America,1983,1.10598,,,,3810.0,0.0,1.53,155820.0,
Belize,Americas,Central America,1984,1.07479,,,,3760.0,0.0,1.54,160342.0,
Belize,Americas,Central America,1985,1.15614,,,,3700.0,0.0,1.56,164916.0,
Belize,Americas,Central America,1986,1.21091,,,,3780.0,0.0,0.0,169570.0,
Belize,Americas,Central America,1987,1.30407,,,,4080.0,0.0,0.0,174326.0,
Belize,Americas,Central America,1988,1.39273,,,,4340.0,0.0,0.0,179025.0,
Belize,Americas,Central America,1989,1.63878,,,,4820.0,0.0,1.2,183470.0,
Belize,Americas,Central America,1990,1.66176,0.562,,0.648,5170.0,0.0,1.15,187552.0,
Belize,Americas,Central America,1991,1.88008,,,0.6509999999999999,5600.0,0.0,1.06,191127.0,0.0
Belize,Americas,Central America,1992,1.8303,,,0.655,6170.0,0.0,1.02,194321.0,0.0
Belize,Americas,Central America,1993,1.91112,,,0.6559999999999999,6450.0,60.3,1.09,197615.0,0.0
Belize,Americas,Central America,1994,1.85444,,,0.66,6330.0,60.9,1.36,201678.0,0.0
Belize,Americas,Central America,1995,1.82481,,,0.662,6210.0,0.0,1.3,206962.0,0.0
Belize,Americas,Central America,1996,1.44145,,,0.659,6100.0,56.6,1.24,213674.0,0.0
Belize,Americas,Central America,1997,1.75385,,,0.6609999999999999,6090.0,60.4,1.44,221608.0,0.0
Belize,Americas,Central America,1998,1.60812,,,0.6609999999999999,6080.0,54.9,0.0,230289.0,0.0
Belize,Americas,Central America,1999,1.4573200000000002,,,0.6679999999999999,6370.0,53.3,0.0,239024.0,0.0
Belize,Americas,Central America,2000,1.67535,,,0.677,6960.0,0.0,0.855,247312.0,0.0
Belize,Americas,Central America,2001,1.61053,,,0.6779999999999999,7090.0,0.0,0.855,254989.0,0.0
Belize,Americas,Central America,2002,1.39841,,,0.684,7250.0,0.0,0.84,262202.0,0.0
Belize,Americas,Central America,2003,1.43052,,,0.691,7720.0,0.0,0.8640000000000001,269132.0,0.0
Belize,Americas,Central America,2004,1.43434,0.548478414720453,,0.695,7870.0,0.0,0.897,276085.0,1.2
Belize,Americas,Central America,2005,1.46263,0.551747772446881,,0.6920000000000001,7870.0,0.0,0.961,283279.0,0.0
Belize,Americas,Central America,2006,1.4881,0.570696714512286,,0.7,8020.0,0.0,1.01,290751.0,1.27
Belize,Americas,Central America,2007,1.53595,0.571428571428571,,0.6990000000000001,7900.0,0.0,1.07,298403.0,0.0
Belize,Americas,Central America,2008,1.25749,,,0.7,7950.0,0.0,1.37,306165.0,0.7
Belize,Americas,Central America,2009,1.37825,,,0.7,7810.0,0.0,1.29,313925.0,0.0
Belize,Americas,Central America,2010,1.67595,,,0.7,7880.0,0.0,1.1,321609.0,1.13
Belize,Americas,Central America,2011,1.81555,,,0.7020000000000001,7860.0,0.0,1.04,329193.0,0.0
Belize,Americas,Central America,2012,1.42656,,,0.706,7970.0,0.0,0.9670000000000001,336707.0,1.44
Belize,Americas,Central America,2013,1.50206,,,0.705,7900.0,0.0,1.1,344193.0,0.0
Benin,Africa,Western Africa,1958,0.052570000000000006,,,,1160.0,,,2371461.0,
Benin,Africa,Western Africa,1959,0.04278,,,,1180.0,,,2400094.0,
Benin,Africa,Western Africa,1960,0.06635,,0.0,,1190.0,,0.575,2431620.0,
Benin,Africa,Western Africa,1961,0.05204,,0.0,,1200.0,,0.922,2466002.0,
Benin,Africa,Western Africa,1962,0.0542,,0.0,,1130.0,,1.16,2503232.0,
Benin,Africa,Western Africa,1963,0.04758,,0.0,,1160.0,,1.17,2543335.0,
Benin,Africa,Western Africa,1964,0.05529,,0.0,,1210.0,,1.41,2586362.0,
Benin,Africa,Western Africa,1965,0.05711,,0.0,,1250.0,,1.38,2632360.0,
Benin,Africa,Western Africa,1966,0.04239,,0.0,,1270.0,,1.23,2681382.0,
Benin,Africa,Western Africa,1967,0.05231,,0.0,,1250.0,,1.28,2733450.0,
Benin,Africa,Western Africa,1968,0.05523,,0.0,,1270.0,,1.32,2788551.0,
Benin,Africa,Western Africa,1969,0.07084,,0.0,,1270.0,,1.21,2846652.0,
Benin,Africa,Western Africa,1970,0.0971,,0.0,,1270.0,,1.23,2907769.0,
Benin,Africa,Western Africa,1971,0.0987,0.379885537005542,0.00033999999999999997,,1250.0,,1.28,2971941.0,
Benin,Africa,Western Africa,1972,0.12788,0.389498959285078,0.00033999999999999997,,1320.0,,1.2,3039300.0,
Benin,Africa,Western Africa,1973,0.12261,0.389181662875783,0.00033999999999999997,,1320.0,,1.33,3110074.0,
Benin,Africa,Western Africa,1974,0.1278,0.3886980125662,0.00033999999999999997,,1190.0,,1.16,3184547.0,
Benin,Africa,Western Africa,1975,0.13597,0.390794216452502,0.00033999999999999997,,1210.0,,1.16,3262959.0,
Benin,Africa,Western Africa,1976,0.07782,0.3698777085804,0.00033999999999999997,,1230.0,,1.03,3345501.0,
Benin,Africa,Western Africa,1977,0.08653,0.373613022194637,0.00033999999999999997,,1260.0,,1.35,3432262.0,
Benin,Africa,Western Africa,1978,0.10303,0.378566464192825,0.00033999999999999997,,1270.0,,0.9209999999999999,3523270.0,
Benin,Africa,Western Africa,1979,0.10133,0.375203907285842,0.00033999999999999997,,1330.0,0.0,1.48,3618509.0,
Benin,Africa,Western Africa,1980,0.13905,0.374607611302124,0.00033999999999999997,,1420.0,0.0,1.68,3718024.0,
Benin,Africa,Western Africa,1981,0.11224,0.364085016886085,0.00039,,1470.0,0.0,1.33,3822206.0,
Benin,Africa,Western Africa,1982,0.12498,0.366528604480435,0.00039,,1580.0,0.0,1.31,3931355.0,
Benin,Africa,Western Africa,1983,0.11239,0.366529766527878,0.00033999999999999997,,1470.0,0.0,1.62,4045352.0,
Benin,Africa,Western Africa,1984,0.12064,0.365284548283603,0.00033,,1550.0,0.0,2.02,4163968.0,
Benin,Africa,Western Africa,1985,0.17362,0.372608314235916,0.00041,,1610.0,0.0,1.89,4287263.0,
Benin,Africa,Western Africa,1986,0.15532,0.366037359778607,0.00042,,1600.0,0.0,1.97,4414450.0,
Benin,Africa,Western Africa,1987,0.11855999999999997,0.361183537803073,0.0004,,1530.0,0.0,2.28,4546136.0,
Benin,Africa,Western Africa,1988,0.11817,0.360398483214745,0.00037999999999999997,,1530.0,0.0,2.28,4685375.0,
Benin,Africa,Western Africa,1989,0.1304,0.352077090348924,0.00037,,1450.0,0.0,1.9,4836240.0,
Benin,Africa,Western Africa,1990,0.1415,0.348055167911585,0.00037,0.345,1460.0,0.0,1.67,5001271.0,
Benin,Africa,Western Africa,1991,0.15847999999999998,0.34184022665232,0.00037,0.35100000000000003,1470.0,0.0,0.0,5182525.0,0.63
Benin,Africa,Western Africa,1992,0.16702999999999998,0.338327458946995,0.00035,0.355,1470.0,0.0,0.0,5378226.0,0.62
Benin,Africa,Western Africa,1993,0.20296,0.334353325790341,0.00035,0.361,1500.0,0.0,0.0,5582420.0,0.0
Benin,Africa,Western Africa,1994,0.2186,0.330220965110647,0.00033999999999999997,0.365,1480.0,0.0,0.0,5786794.0,0.0
Benin,Africa,Western Africa,1995,0.22175,0.326841959880314,0.00033,0.371,1520.0,0.0,0.0,5985658.0,0.36
Benin,Africa,Western Africa,1996,0.20481,0.369425032871091,0.00033,0.375,1530.0,0.0,0.0,6176318.0,0.0
Benin,Africa,Western Africa,1997,0.19137,0.372652695941763,0.00032,0.38,1570.0,0.0,0.0,6361301.0,0.0
Benin,Africa,Western Africa,1998,0.18539,0.357644099443873,0.0003,0.384,1590.0,0.0,0.0,6546493.0,0.39
Benin,Africa,Western Africa,1999,0.23173,0.362777898202,0.00028,0.389,1620.0,0.0,0.6629999999999999,6740491.0,0.0
Benin,Africa,Western Africa,2000,0.23004,0.304192665941474,0.00022,0.395,1670.0,0.0,0.564,6949366.0,0.48
Benin,Africa,Western Africa,2001,0.25296,0.313709311108787,0.00022,0.40700000000000003,1700.0,0.0,0.489,7174911.0,0.0
Benin,Africa,Western Africa,2002,0.28039000000000003,0.32752996727436,0.00022,0.41600000000000004,1730.0,0.0,0.851,7414744.0,0.54
Benin,Africa,Western Africa,2003,0.30708,0.334662949324603,0.00022,0.423,1740.0,38.6,0.885,7665681.0,0.0
Benin,Africa,Western Africa,2004,0.31655,0.336787787485376,0.00022,0.43,1760.0,0.0,0.924,7922796.0,0.77
Benin,Africa,Western Africa,2005,0.29262,0.327524834756988,0.00022,0.434,1740.0,0.0,0.9309999999999999,8182362.0,0.0
Benin,Africa,Western Africa,2006,0.45857,0.374768268178681,0.00022999999999999998,0.43799999999999994,1750.0,0.0,0.91,8443717.0,0.81
Benin,Africa,Western Africa,2007,0.51625,0.395343376262993,0.00022999999999999998,0.444,1810.0,0.0,0.0,8707637.0,0.0
Benin,Africa,Western Africa,2008,0.4915600000000001,0.392489450668862,0.00022999999999999998,0.44799999999999995,1840.0,0.0,0.907,8973525.0,1.03
Benin,Africa,Western Africa,2009,0.50431,0.399895905157205,0.00022999999999999998,0.451,1830.0,0.0,0.0,9240982.0,0.0
Benin,Africa,Western Africa,2010,0.53517,0.412814077279135,,0.45399999999999996,1820.0,0.0,0.0,9509798.0,1.04
Benin,Africa,Western Africa,2011,0.5425399999999999,,,0.45799999999999996,1820.0,43.4,0.0,9779391.0,0.0
Benin,Africa,Western Africa,2012,0.54837,,,0.466,1860.0,0.0,0.9590000000000001,10049792.0,1.24
Benin,Africa,Western Africa,2013,0.5616,,,0.475,1940.0,0.0,0.9390000000000001,10322232.0,0.0
Bermuda,Americas,Northern America,1950,1.18089,,,,,,,37260.0,
Bermuda,Americas,Northern America,1951,1.55232,,,,,,,37819.0,
Bermuda,Americas,Northern America,1952,2.76737,,,,,,,38474.0,
Bermuda,Americas,Northern America,1953,2.3431,,,,,,,39196.0,
Bermuda,Americas,Northern America,1954,2.11547,,,,,,,39963.0,
Bermuda,Americas,Northern America,1955,2.70689,,,,,,,40758.0,
Bermuda,Americas,Northern America,1956,3.2749200000000003,,,,,,,41569.0,
Bermuda,Americas,Northern America,1957,3.29955,,,,,,,42393.0,
Bermuda,Americas,Northern America,1958,3.4076,,,,,,,43229.0,
Bermuda,Americas,Northern America,1959,3.09261,,,,,,,44079.0,
Bermuda,Americas,Northern America,1960,3.52619,,,,,,,44948.0,
Bermuda,Americas,Northern America,1961,3.86194,,,,,,,45834.0,
Bermuda,Americas,Northern America,1962,3.39535,,,,,,,46724.0,
Bermuda,Americas,Northern America,1963,3.17924,,,,,,,47601.0,
Bermuda,Americas,Northern America,1964,4.19335,,,,,,,48436.0,
Bermuda,Americas,Northern America,1965,3.67875,,,,,,,49211.0,
Bermuda,Americas,Northern America,1966,4.07276,,,,,,,49916.0,
Bermuda,Americas,Northern America,1967,4.24247,,,,,,,50555.0,
Bermuda,Americas,Northern America,1968,4.41244,,,,,,,51148.0,
Bermuda,Americas,Northern America,1969,3.86492,,,,,,,51719.0,
Bermuda,Americas,Northern America,1970,4.39164,,,,,,,52286.0,
Bermuda,Americas,Northern America,1971,4.41674,,,,,,,52857.0,
Bermuda,Americas,Northern America,1972,4.78886,,,,,,,53426.0,
Bermuda,Americas,Northern America,1973,7.97296,,,,,,,53980.0,
Bermuda,Americas,Northern America,1974,8.24169,,,,,,,54507.0,
Bermuda,Americas,Northern America,1975,8.444180000000001,,,,,,,54994.0,
Bermuda,Americas,Northern America,1976,8.58296,,,,,,,55439.0,
Bermuda,Americas,Northern America,1977,8.25901,,,,,,,55851.0,
Bermuda,Americas,Northern America,1978,7.67805,,,,,,,56237.0,
Bermuda,Americas,Northern America,1979,8.28997,,,,,,,56613.0,
Bermuda,Americas,Northern America,1980,7.782769999999998,,,,,,,56990.0,
Bermuda,Americas,Northern America,1981,6.89125,,,,,,,57370.0,
Bermuda,Americas,Northern America,1982,6.97933,,,,,,,57752.0,
Bermuda,Americas,Northern America,1983,7.900639999999999,,,,,,,58138.0,
Bermuda,Americas,Northern America,1984,7.72387,,,,,,,58528.0,
Bermuda,Americas,Northern America,1985,7.80115,,,,,,,58923.0,
Bermuda,Americas,Northern America,1986,7.2450100000000015,,,,,,,59324.0,
Bermuda,Americas,Northern America,1987,9.76009,,,,,,,59730.0,
Bermuda,Americas,Northern America,1988,10.93489,,,,,,,60138.0,
Bermuda,Americas,Northern America,1989,13.14461,,,,,,,60539.0,
Bermuda,Americas,Northern America,1990,9.93394,,,,,,,60931.0,
Bermuda,Americas,Northern America,1991,8.22943,,,,,,,61311.0,
Bermuda,Americas,Northern America,1992,6.668539999999999,,,,,,,61680.0,
Bermuda,Americas,Northern America,1993,7.65912,,,,,,,62036.0,
Bermuda,Americas,Northern America,1994,7.56088,,,,,,,62374.0,
Bermuda,Americas,Northern America,1995,7.284969999999999,,,,,,,62694.0,
Bermuda,Americas,Northern America,1996,7.3688699999999985,,,,,,,62989.0,
Bermuda,Americas,Northern America,1997,7.27537,,,,,,,63257.0,
Bermuda,Americas,Northern America,1998,7.12431,,,,,,,63511.0,
Bermuda,Americas,Northern America,1999,7.5027300000000015,,,,,,,63768.0,
Bermuda,Americas,Northern America,2000,7.411060000000001,,,,,,,64035.0,
Bermuda,Americas,Northern America,2001,7.378419999999998,,,,,,,64321.0,
Bermuda,Americas,Northern America,2002,7.80905,,,,,,,64614.0,
Bermuda,Americas,Northern America,2003,7.37308,,,,,,,64875.0,
Bermuda,Americas,Northern America,2004,7.1147300000000016,,,,,,,65058.0,
Bermuda,Americas,Northern America,2005,6.17496,,,,,,,65124.0,
Bermuda,Americas,Northern America,2006,8.09394,,,,,,,65064.0,
Bermuda,Americas,Northern America,2007,11.31231,,,,,,,64891.0,
Bermuda,Americas,Northern America,2008,10.03758,,,,,,,64627.0,
Bermuda,Americas,Northern America,2009,7.01624,,,,,,,64306.0,
Bermuda,Americas,Northern America,2010,8.80799,,,,,,,63954.0,
Bermuda,Americas,Northern America,2011,6.0851,,,,,,,63578.0,
Bermuda,Americas,Northern America,2012,6.80387,,,,,,,63179.0,
Bermuda,Americas,Northern America,2013,5.55598,,,,,,,62773.0,
Bhutan,Asia,Southern Asia,1970,0.01258,,,,1070.0,,,291457.0,
Bhutan,Asia,Southern Asia,1971,0.01216,,,,1060.0,,,301653.0,
Bhutan,Asia,Southern Asia,1972,0.01173,,,,1030.0,,,312712.0,
Bhutan,Asia,Southern Asia,1973,0.0113,,,,1010.0,,,324465.0,
Bhutan,Asia,Southern Asia,1974,0.01089,,,,1020.0,,,336677.0,
Bhutan,Asia,Southern Asia,1975,0.0105,,,,955.0,,,349146.0,
Bhutan,Asia,Southern Asia,1976,0.01013,,,,1010.0,,,361862.0,
Bhutan,Asia,Southern Asia,1977,0.01957,,,,1050.0,,,374801.0,
Bhutan,Asia,Southern Asia,1978,0.02837,,,,1090.0,,,387731.0,
Bhutan,Asia,Southern Asia,1979,0.05495,,,,1110.0,0.0,,400378.0,
Bhutan,Asia,Southern Asia,1980,0.05333,,,,1130.0,0.0,,412561.0,
Bhutan,Asia,Southern Asia,1981,0.06055,,,,1230.0,0.0,,423887.0,
Bhutan,Asia,Southern Asia,1982,0.07597000000000001,,,,1220.0,0.0,,434385.0,
Bhutan,Asia,Southern Asia,1983,0.06595,,,,1290.0,0.0,,444789.0,
Bhutan,Asia,Southern Asia,1984,0.11254000000000003,,,,1340.0,0.0,,456135.0,
Bhutan,Asia,Southern Asia,1985,0.1329,,,,1380.0,0.0,,469010.0,
Bhutan,Asia,Southern Asia,1986,0.1136,,,,1530.0,0.0,,484151.0,
Bhutan,Asia,Southern Asia,1987,0.20494,,,,1940.0,0.0,,500952.0,
Bhutan,Asia,Southern Asia,1988,0.21274,,,,2000.0,0.0,,517068.0,
Bhutan,Asia,Southern Asia,1989,0.11777,,,,2110.0,0.0,,529284.0,
Bhutan,Asia,Southern Asia,1990,0.23965,0.100223720680394,,,2330.0,0.0,,535505.0,
Bhutan,Asia,Southern Asia,1991,0.34974,,,,2320.0,0.0,,534678.0,0.0
Bhutan,Asia,Southern Asia,1992,0.40966,,,,2450.0,0.0,,528085.0,0.0
Bhutan,Asia,Southern Asia,1993,0.35335,,,,2540.0,0.0,,518847.0,0.0
Bhutan,Asia,Southern Asia,1994,0.41587,,,,2700.0,0.0,,511382.0,0.0
Bhutan,Asia,Southern Asia,1995,0.48995,,,,2900.0,0.0,,508897.0,0.0
Bhutan,Asia,Southern Asia,1996,0.58681,,,,3030.0,0.0,,512377.0,0.0
Bhutan,Asia,Southern Asia,1997,0.75316,,,,3140.0,0.0,,520917.0,0.0
Bhutan,Asia,Southern Asia,1998,0.71477,,,,3240.0,0.0,,533506.0,0.59
Bhutan,Asia,Southern Asia,1999,0.70206,,,,3400.0,0.0,,548387.0,0.0
Bhutan,Asia,Southern Asia,2000,0.70189,,,,3540.0,0.0,,564187.0,0.58
Bhutan,Asia,Southern Asia,2001,0.6629,,,,3720.0,0.0,,580784.0,0.0
Bhutan,Asia,Southern Asia,2002,0.6985,,,,4010.0,0.0,,598421.0,0.0
Bhutan,Asia,Southern Asia,2003,0.6126199999999999,,,,4200.0,46.8,,616474.0,0.0
Bhutan,Asia,Southern Asia,2004,0.48562,0.280199252801993,,,4330.0,0.0,,634235.0,0.78
Bhutan,Asia,Southern Asia,2005,0.60814,0.309422366080028,,,4520.0,0.0,,651163.0,0.0
Bhutan,Asia,Southern Asia,2006,0.58828,0.312740391384966,,,4720.0,0.0,,666920.0,0.0
Bhutan,Asia,Southern Asia,2007,0.57572,0.354351920834295,,,5450.0,38.1,,681471.0,0.0
Bhutan,Asia,Southern Asia,2008,0.60672,,,,5590.0,0.0,,694990.0,0.91
Bhutan,Asia,Southern Asia,2009,0.5491,,,,5850.0,0.0,,707830.0,0.0
Bhutan,Asia,Southern Asia,2010,0.67708,,,0.5720000000000001,6420.0,0.0,,720246.0,1.08
Bhutan,Asia,Southern Asia,2011,1.00148,,,0.581,6810.0,0.0,,732246.0,0.0
Bhutan,Asia,Southern Asia,2012,1.09944,,,0.589,7030.0,38.8,,743711.0,1.19
Bhutan,Asia,Southern Asia,2013,1.17098,,,0.596,7070.0,0.0,,754637.0,0.0
Bolivia,Americas,South America,1928,0.00156,,,,2390.0,,,,
Bolivia,Americas,South America,1929,0.00464,,,,2410.0,,,,
Bolivia,Americas,South America,1930,0.00459,,,,2430.0,,,2624832.0,
Bolivia,Americas,South America,1931,0.00302,,,,2460.0,,,,
Bolivia,Americas,South America,1932,0.00598,,,,2480.0,,,,
Bolivia,Americas,South America,1933,0.017730000000000003,,,,2510.0,,,,
Bolivia,Americas,South America,1934,0.0292,,,,2530.0,,,,
Bolivia,Americas,South America,1935,0.02743,,,,2560.0,,,,
Bolivia,Americas,South America,1936,0.017130000000000003,,,,2580.0,,,,
Bolivia,Americas,South America,1937,0.02116,,,,2610.0,,,,
Bolivia,Americas,South America,1938,0.0251,,,,2630.0,,,,
Bolivia,Americas,South America,1939,0.03172,,,,2660.0,,,,
Bolivia,Americas,South America,1940,0.04771,,,,2680.0,,,2945272.0,
Bolivia,Americas,South America,1941,0.03908,,,,2710.0,,,,
Bolivia,Americas,South America,1942,0.04928,,,,2740.0,,,,
Bolivia,Americas,South America,1943,0.052660000000000005,,,,2760.0,,,,
Bolivia,Americas,South America,1944,0.04946,,,,2790.0,,,,
Bolivia,Americas,South America,1945,0.05918,,,,2820.0,,,,
Bolivia,Americas,South America,1946,0.05596,,,,2830.0,,,,
Bolivia,Americas,South America,1947,0.05784,,,,2850.0,,,,
Bolivia,Americas,South America,1948,0.0696,,,,2880.0,,,,
Bolivia,Americas,South America,1949,0.09707,,,,2910.0,,,,
Bolivia,Americas,South America,1950,0.16021,,,,3200.0,,,3089649.0,
Bolivia,Americas,South America,1951,0.14712,,,,3360.0,,,3140342.0,
Bolivia,Americas,South America,1952,0.16075,,,,3390.0,,,3193287.0,
Bolivia,Americas,South America,1953,0.16592,,,,3010.0,,,3248462.0,
Bolivia,Americas,South America,1954,0.23847,,,,3010.0,,,3305835.0,
Bolivia,Americas,South America,1955,0.27674,,,,3100.0,,,3365363.0,
Bolivia,Americas,South America,1956,0.32312,,,,2850.0,,,3426999.0,
Bolivia,Americas,South America,1957,0.28781,,,,2700.0,,,3490685.0,
Bolivia,Americas,South America,1958,0.25775,,,,2700.0,,,3556361.0,
Bolivia,Americas,South America,1959,0.26205,,,,2640.0,,,3623964.0,
Bolivia,Americas,South America,1960,0.27201,,0.0,,2690.0,,0.0,3693451.0,
Bolivia,Americas,South America,1961,0.2766,,0.0,,2690.0,,0.799,3764815.0,
Bolivia,Americas,South America,1962,0.2866,,0.0,,2770.0,,0.769,3838096.0,
Bolivia,Americas,South America,1963,0.31013,,0.0,,2880.0,,0.8809999999999999,3913397.0,
Bolivia,Americas,South America,1964,0.37118,,0.0,,2950.0,,0.0,3990855.0,
Bolivia,Americas,South America,1965,0.37112,,0.0,,3030.0,,0.0,4070590.0,
